scenario,persona,cts_exp,target_gross_margin,min_list_price
current,dormant,9.55,0.6,27.05
current,dormant,9.55,0.7,37.3
current,dormant,9.55,0.75,46.01
current,dormant,9.55,0.8,60.04
current,dormant,9.55,0.85,86.37
current,dormant,9.55,0.9,153.85
current,light,17.54,0.6,49.02
current,light,17.54,0.7,67.59
current,light,17.54,0.75,83.38
current,light,17.54,0.8,108.8
current,light,17.54,0.85,156.51
current,light,17.54,0.9,278.79
current,typical,32.37,0.6,89.76
current,typical,32.37,0.7,123.76
current,typical,32.37,0.75,152.68
current,typical,32.37,0.8,199.23
current,typical,32.37,0.85,286.61
current,typical,32.37,0.9,510.52
current,heavy,68.52,0.6,189.06
current,heavy,68.52,0.7,260.67
current,heavy,68.52,0.75,321.57
current,heavy,68.52,0.8,419.62
current,heavy,68.52,0.85,603.66
current,heavy,68.52,0.9,1075.27
current,abuse,130.27,0.6,358.7
current,abuse,130.27,0.7,494.57
current,abuse,130.27,0.75,610.13
current,abuse,130.27,0.8,796.14
current,abuse,130.27,0.85,1145.32
current,abuse,130.27,0.9,2040.11
production,dormant,9.55,0.6,27.05
production,dormant,9.55,0.7,37.3
production,dormant,9.55,0.75,46.01
production,dormant,9.55,0.8,60.04
production,dormant,9.55,0.85,86.37
production,dormant,9.55,0.9,153.85
production,light,19.2,0.6,53.58
production,light,19.2,0.7,73.87
production,light,19.2,0.75,91.13
production,light,19.2,0.8,118.92
production,light,19.2,0.85,171.08
production,light,19.2,0.9,304.73
production,typical,39.7,0.6,109.9
production,typical,39.7,0.7,151.53
production,typical,39.7,0.75,186.93
production,typical,39.7,0.8,243.92
production,typical,39.7,0.85,350.9
production,typical,39.7,0.9,625.05
production,heavy,89.5,0.6,246.7
production,heavy,89.5,0.7,340.14
production,heavy,89.5,0.75,419.61
production,heavy,89.5,0.8,547.54
production,heavy,89.5,0.85,787.69
production,heavy,89.5,0.9,1403.08
production,abuse,193.87,0.6,533.43
production,abuse,193.87,0.7,735.48
production,abuse,193.87,0.75,907.32
production,abuse,193.87,0.8,1183.95
production,abuse,193.87,0.85,1703.22
production,abuse,193.87,0.9,3033.86
production_optimized,dormant,7.79,0.6,22.24
production_optimized,dormant,7.79,0.7,30.66
production_optimized,dormant,7.79,0.75,37.82
production_optimized,dormant,7.79,0.8,49.35
production_optimized,dormant,7.79,0.85,71
production_optimized,dormant,7.79,0.9,126.47
production_optimized,light,14.97,0.6,41.96
production_optimized,light,14.97,0.7,57.85
production_optimized,light,14.97,0.75,71.37
production_optimized,light,14.97,0.8,93.13
production_optimized,light,14.97,0.85,133.97
production_optimized,light,14.97,0.9,238.63
production_optimized,typical,31.97,0.6,88.66
production_optimized,typical,31.97,0.7,122.25
production_optimized,typical,31.97,0.75,150.81
production_optimized,typical,31.97,0.8,196.79
production_optimized,typical,31.97,0.85,283.1
production_optimized,typical,31.97,0.9,504.27
production_optimized,heavy,74.69,0.6,206.01
production_optimized,heavy,74.69,0.7,284.04
production_optimized,heavy,74.69,0.75,350.41
production_optimized,heavy,74.69,0.8,457.24
production_optimized,heavy,74.69,0.85,657.78
production_optimized,heavy,74.69,0.9,1171.67
production_optimized,abuse,169.62,0.6,466.8
production_optimized,abuse,169.62,0.7,643.63
production_optimized,abuse,169.62,0.75,794
production_optimized,abuse,169.62,0.8,1036.08
production_optimized,abuse,169.62,0.85,1490.5
production_optimized,abuse,169.62,0.9,2654.95
