price,stripe_fee,net_revenue,scenario,dormant_cts,dormant_contrib,dormant_gm_list,dormant_gm_net,dormant_headroom,light_cts,light_contrib,light_gm_list,light_gm_net,light_headroom,typical_cts,typical_contrib,typical_gm_list,typical_gm_net,typical_headroom,heavy_cts,heavy_contrib,heavy_gm_list,heavy_gm_net,heavy_headroom,abuse_cts,abuse_contrib,abuse_gm_list,abuse_gm_net,abuse_headroom
29,1.34,27.66,current,9.55,18.11,0.624,0.655,11.89,17.54,10.11,0.349,0.366,-0.01,32.37,-4.72,-0.163,-0.171,-22.1,68.52,-40.86,-1.409,-1.477,-75.82,130.27,-102.61,-3.538,-3.71,-167.24
29,1.34,27.66,production,9.55,18.11,0.624,0.655,11.89,19.2,8.45,0.291,0.306,-2.5,39.7,-12.05,-0.415,-0.436,-33.1,89.5,-61.84,-2.132,-2.236,-107.29,193.87,-166.21,-5.731,-6.01,-262.64
29,1.34,27.66,production_optimized,7.79,19.86,0.685,0.718,14.51,14.97,12.68,0.437,0.459,3.85,31.97,-4.32,-0.149,-0.156,-21.5,74.69,-47.03,-1.622,-1.701,-85.07,169.62,-141.96,-4.895,-5.133,-226.27
39,1.7,37.3,current,9.55,27.75,0.712,0.744,21.53,17.54,19.75,0.506,0.53,9.63,32.37,4.92,0.126,0.132,-12.46,68.52,-31.22,-0.801,-0.837,-66.18,130.27,-92.97,-2.384,-2.493,-157.6
39,1.7,37.3,production,9.55,27.75,0.712,0.744,21.53,19.2,18.09,0.464,0.485,7.14,39.7,-2.41,-0.062,-0.065,-23.46,89.5,-52.2,-1.338,-1.4,-97.65,193.87,-156.57,-4.015,-4.198,-253
39,1.7,37.3,production_optimized,7.79,29.5,0.756,0.791,24.15,14.97,22.32,0.572,0.599,13.49,31.97,5.32,0.136,0.143,-11.86,74.69,-37.39,-0.959,-1.003,-75.43,169.62,-132.32,-3.393,-3.548,-216.63
40,1.74,38.26,current,9.55,28.71,0.718,0.75,22.49,17.54,20.72,0.518,0.541,10.6,32.37,5.89,0.147,0.154,-11.5,68.52,-30.26,-0.756,-0.791,-65.22,130.27,-92.01,-2.3,-2.405,-156.64
40,1.74,38.26,production,9.55,28.71,0.718,0.75,22.49,19.2,19.06,0.476,0.498,8.11,39.7,-1.44,-0.036,-0.038,-22.49,89.5,-51.24,-1.281,-1.339,-96.69,193.87,-155.61,-3.89,-4.067,-252.04
40,1.74,38.26,production_optimized,7.79,30.47,0.762,0.796,25.12,14.97,23.29,0.582,0.609,14.45,31.97,6.29,0.157,0.164,-10.9,74.69,-36.43,-0.911,-0.952,-74.47,169.62,-131.36,-3.284,-3.433,-215.67
49,2.06,46.94,current,9.55,37.39,0.763,0.797,31.17,17.54,29.39,0.6,0.626,19.27,32.37,14.56,0.297,0.31,-2.82,68.52,-21.58,-0.44,-0.46,-56.54,130.27,-83.33,-1.701,-1.775,-147.96
49,2.06,46.94,production,9.55,37.39,0.763,0.797,31.17,19.2,27.73,0.566,0.591,16.78,39.7,7.23,0.148,0.154,-13.82,89.5,-42.56,-0.869,-0.907,-88.01,193.87,-146.93,-2.999,-3.13,-243.36
49,2.06,46.94,production_optimized,7.79,39.14,0.799,0.834,33.79,14.97,31.96,0.652,0.681,23.13,31.97,14.96,0.305,0.319,-2.22,74.69,-27.75,-0.566,-0.591,-65.79,169.62,-122.68,-2.504,-2.614,-206.99
59,2.42,56.58,current,9.55,47.03,0.797,0.831,40.81,17.54,39.03,0.662,0.69,28.91,32.37,24.2,0.41,0.428,6.82,68.52,-11.94,-0.202,-0.211,-46.9,130.27,-73.69,-1.249,-1.303,-138.32
59,2.42,56.58,production,9.55,47.03,0.797,0.831,40.81,19.2,37.37,0.633,0.661,26.42,39.7,16.87,0.286,0.298,-4.18,89.5,-32.92,-0.558,-0.582,-78.37,193.87,-137.29,-2.327,-2.427,-233.72
59,2.42,56.58,production_optimized,7.79,48.78,0.827,0.862,43.43,14.97,41.6,0.705,0.735,32.77,31.97,24.6,0.417,0.435,7.42,74.69,-18.11,-0.307,-0.32,-56.15,169.62,-113.04,-1.916,-1.998,-197.35
69,2.78,66.22,current,9.55,56.67,0.821,0.856,50.45,17.54,48.67,0.705,0.735,38.55,32.37,33.84,0.49,0.511,16.46,68.52,-2.3,-0.033,-0.035,-37.26,130.27,-64.05,-0.928,-0.967,-128.68
69,2.78,66.22,production,9.55,56.67,0.821,0.856,50.45,19.2,47.01,0.681,0.71,36.06,39.7,26.51,0.384,0.4,5.46,89.5,-23.28,-0.337,-0.352,-68.73,193.87,-127.65,-1.85,-1.928,-224.08
69,2.78,66.22,production_optimized,7.79,58.42,0.847,0.882,53.07,14.97,51.24,0.743,0.774,42.41,31.97,34.24,0.496,0.517,17.06,74.69,-8.47,-0.123,-0.128,-46.51,169.62,-103.4,-1.499,-1.562,-187.71
79,3.14,75.86,current,9.55,66.31,0.839,0.874,60.09,17.54,58.31,0.738,0.769,48.19,32.37,43.48,0.55,0.573,26.1,68.52,7.34,0.093,0.097,-27.62,130.27,-54.41,-0.689,-0.717,-119.04
79,3.14,75.86,production,9.55,66.31,0.839,0.874,60.09,19.2,56.65,0.717,0.747,45.7,39.7,36.15,0.458,0.477,15.1,89.5,-13.64,-0.173,-0.18,-59.09,193.87,-118.01,-1.494,-1.556,-214.44
79,3.14,75.86,production_optimized,7.79,68.06,0.862,0.897,62.71,14.97,60.88,0.771,0.803,52.05,31.97,43.88,0.555,0.579,26.7,74.69,1.17,0.015,0.015,-36.87,169.62,-93.76,-1.187,-1.236,-178.07
89,3.5,85.5,current,9.55,75.95,0.853,0.888,69.73,17.54,67.95,0.764,0.795,57.83,32.37,53.12,0.597,0.621,35.74,68.52,16.98,0.191,0.199,-17.98,130.27,-44.77,-0.503,-0.524,-109.4
89,3.5,85.5,production,9.55,75.95,0.853,0.888,69.73,19.2,66.29,0.745,0.775,55.34,39.7,45.79,0.515,0.536,24.74,89.5,-4,-0.045,-0.047,-49.45,193.87,-108.37,-1.218,-1.268,-204.8
89,3.5,85.5,production_optimized,7.79,77.7,0.873,0.909,72.35,14.97,70.52,0.792,0.825,61.69,31.97,53.52,0.601,0.626,36.34,74.69,10.81,0.121,0.126,-27.23,169.62,-84.12,-0.945,-0.984,-168.43
99,3.86,95.14,current,9.55,85.59,0.865,0.9,79.37,17.54,77.59,0.784,0.816,67.47,32.37,62.76,0.634,0.66,45.38,68.52,26.62,0.269,0.28,-8.34,130.27,-35.13,-0.355,-0.369,-99.76
99,3.86,95.14,production,9.55,85.59,0.865,0.9,79.37,19.2,75.93,0.767,0.798,64.98,39.7,55.43,0.56,0.583,34.38,89.5,5.64,0.057,0.059,-39.81,193.87,-98.73,-0.997,-1.038,-195.16
99,3.86,95.14,production_optimized,7.79,87.34,0.882,0.918,81.99,14.97,80.16,0.81,0.843,71.33,31.97,63.16,0.638,0.664,45.98,74.69,20.45,0.207,0.215,-17.59,169.62,-74.48,-0.752,-0.783,-158.79
119,4.58,114.42,current,9.55,104.87,0.881,0.917,98.65,17.54,96.87,0.814,0.847,86.75,32.37,82.04,0.689,0.717,64.66,68.52,45.9,0.386,0.401,10.94,130.27,-15.85,-0.133,-0.139,-80.48
119,4.58,114.42,production,9.55,104.87,0.881,0.917,98.65,19.2,95.21,0.8,0.832,84.26,39.7,74.71,0.628,0.653,53.66,89.5,24.92,0.209,0.218,-20.53,193.87,-79.45,-0.668,-0.694,-175.88
119,4.58,114.42,production_optimized,7.79,106.62,0.896,0.932,101.27,14.97,99.44,0.836,0.869,90.61,31.97,82.44,0.693,0.721,65.26,74.69,39.73,0.334,0.347,1.69,169.62,-55.2,-0.464,-0.482,-139.51
149,5.66,143.34,current,9.55,133.79,0.898,0.933,127.57,17.54,125.79,0.844,0.878,115.67,32.37,110.96,0.745,0.774,93.58,68.52,74.82,0.502,0.522,39.86,130.27,13.07,0.088,0.091,-51.56
149,5.66,143.34,production,9.55,133.79,0.898,0.933,127.57,19.2,124.13,0.833,0.866,113.18,39.7,103.63,0.696,0.723,82.58,89.5,53.84,0.361,0.376,8.39,193.87,-50.53,-0.339,-0.353,-146.96
149,5.66,143.34,production_optimized,7.79,135.54,0.91,0.946,130.19,14.97,128.36,0.861,0.896,119.53,31.97,111.36,0.747,0.777,94.18,74.69,68.65,0.461,0.479,30.61,169.62,-26.28,-0.176,-0.183,-110.59
199,7.46,191.54,current,9.55,181.99,0.915,0.95,175.77,17.54,173.99,0.874,0.908,163.87,32.37,159.16,0.8,0.831,141.78,68.52,123.02,0.618,0.642,88.06,130.27,61.27,0.308,0.32,-3.36
199,7.46,191.54,production,9.55,181.99,0.915,0.95,175.77,19.2,172.33,0.866,0.9,161.38,39.7,151.83,0.763,0.793,130.78,89.5,102.04,0.513,0.533,56.59,193.87,-2.33,-0.012,-0.012,-98.76
199,7.46,191.54,production_optimized,7.79,183.74,0.923,0.959,178.39,14.97,176.56,0.887,0.922,167.73,31.97,159.56,0.802,0.833,142.38,74.69,116.85,0.587,0.61,78.81,169.62,21.92,0.11,0.114,-62.39
